asset,BTC-USD,ETH-USD,BNB-USD
2021-06-22,0.02616961270137308,-0.0071473718245484985,-0.03382611729468543
2021-06-23,0.0374509295196066,0.06122096610515215,0.1247897399016582
2021-06-24,0.027856637741157764,-0.0006433160408149119,0.047223078308509914
2021-06-25,-0.0872604012088013,-0.08812816946248714,-0.08682354277657611
2021-06-26,0.017336806155961115,0.008836212177885328,-0.0077510626719059506
2021-06-27,0.07653470332064805,0.0818129147779052,0.03982624167460802
2021-06-28,-0.006213875976586625,0.05091873749506903,-0.0035547666810203937
2021-06-29,0.04162825758718758,0.03900201883549914,0.03687796536352117
2021-06-30,-0.02305527321430456,0.052656870391718735,0.010273822211144257
2021-07-01,-0.04191448950075438,-0.07075786769497328,-0.049712031082672414
2021-07-02,0.00967855812266083,0.017238228700587443,-0.002759430223876924
2021-07-03,0.022760094790705843,0.035382581063104546,0.03762406723945344
2021-07-04,0.017861561294527206,0.0429492165308718,0.03183696432302696
2021-07-05,-0.043691535402215154,-0.05303886040710504,-0.017398560954167364
2021-07-06,0.014496276584600176,0.057353737104673064,0.06136962444296823
2021-07-07,-0.011095808977648836,-0.004094146464876158,0.020526431498559594
2021-07-08,-0.028886355129662422,-0.08428589852706492,-0.052195922273937545
2021-07-09,0.02800225791699673,0.012578152818153887,0.01951312593417498
2021-07-10,-0.008210311003178261,-0.016438693611583566,-0.0010881760058396583
2021-07-11,0.021469475378479208,0.013385044405790802,0.018635754608428368
2021-07-12,-0.031668630428790756,-0.04811208084100682,-0.017710870193349715
2021-07-13,-0.013687548281983153,-0.04744738315710828,-0.02376338606689421
2021-07-14,0.003679352094793975,0.02796132275201524,0.0019274395688797519
2021-07-15,-0.031734999531688124,-0.04169600090882597,0.018867247126534314
2021-07-16,-0.011302175908234458,-0.016111927996504405,-0.038885504974096596
2021-07-17,0.003549453661488622,0.009807715440898646,-0.008210525297958404
2021-07-18,0.008363987433579023,-0.001723734916274866,0.006597631128997694
2021-07-19,-0.030788575922789052,-0.04128374639361532,-0.0742589475993023
2021-07-20,-0.03278895069501786,-0.01639021839697663,-0.05441151308081715
2021-07-21,0.07727442675168827,0.1138231386284283,0.10479924309525535
2021-07-22,0.006303573302191001,0.01719358875607435,0.003793684488133664
2021-07-23,0.03925482537500802,0.04916734984036908,0.019213403238172333
2021-07-24,0.021169199000986128,0.03032890061397775,0.009318536276225808
2021-07-25,0.030844758309330533,0.0009843828063664795,0.0012059657571190652
2021-07-26,0.05621887171744144,0.01916282850447759,0.006752115087564015
2021-07-27,0.055424286615063156,0.029089175950248514,0.0299671960199428
2021-07-28,0.014945713184850051,-0.0007779923760146135,-0.0005546835238557923
2021-07-29,0.00031292265067750513,0.03675580573317805,0.010595077323928948
2021-07-30,0.055666404612466414,0.03612188139554173,0.019447270061813793
2021-07-31,-0.014427457617713135,0.028070376144742504,0.03295112962799496
2021-08-01,-0.039669750474507826,0.010110397103823221,-0.0001966192648635845
2021-08-02,-0.019335866368471732,0.01885404331468732,-0.007139442461494783
2021-08-03,-0.02675797936526192,-0.04130167760589376,-0.025234969773503813
2021-08-04,0.041792893187100555,0.0888246242008488,0.037710724051272626
2021-08-05,0.02822946527400849,0.03769662894668069,0.008823267577671823
2021-08-06,0.04763803587748594,0.02249925501300054,0.012617497020038337
2021-08-07,0.04062220829002827,0.09211431822037741,0.039762932332067846
2021-08-08,-0.017005273846830926,-0.045453041087839874,-0.03844536122837805
2021-08-09,0.058616336068955555,0.0511404136452529,0.037718206213023464
2021-08-10,-0.016830892309838696,-0.008259541279942217,0.047856722141918606
2021-08-11,0.00018877838873909702,0.007178921769949609,0.05323952238726615
2021-08-12,-0.02555943636254754,-0.03818629912409377,-0.0151575570641177
2021-08-13,0.07574073458615982,0.09160677291715547,0.06512358774155391
2021-08-14,-0.01457055076832292,-0.017087505609842735,-0.0046487995329218545
2021-08-15,-0.0010603958689597848,0.013799287280931383,0.0135943229257518
2021-08-16,-0.02215910567498447,-0.04651697201106941,0.006936465115251922
2021-08-17,-0.028456465011732934,-0.04487981843695865,-0.03727673553886657
2021-08-18,0.002367765389513554,0.0017393580222999638,-0.009100172053366884
2021-08-19,0.04277544261522093,0.05384353217968729,0.08220282693267311
2021-08-20,0.056115872471717454,0.03274989283808627,0.05556396207140546
2021-08-21,-0.008789842693618932,-0.01851308673728791,-0.013223943915462444
2021-08-22,0.00850947690403503,0.004969335646024975,0.0002968004759140719
2021-08-23,0.004551674225862445,0.023793676139643116,0.11320944491468832
2021-08-24,-0.037137725293038826,-0.04422706980850821,-0.056602656281907415
2021-08-25,0.02630002081428562,0.01653576265002532,0.0661388809078225
2021-08-26,-0.04122830434622349,-0.03863352454525626,-0.04729674118225469
2021-08-27,0.04508626296557394,0.05492177964873113,0.03234318751850784
2021-08-28,-0.003185280633781984,-0.008009999118418598,-0.01678823021830833
2021-08-29,-0.0014839825657210204,-0.005363277326429605,-0.012163610150604742
2021-08-30,-0.0363476092875793,-0.0008145075244350153,-0.0432916967267708
2021-08-31,0.0023738850726162664,0.0649299309148601,0.010724869829449535
2021-09-01,0.03562556399047523,0.11681033382537342,0.055230317268158746
2021-09-02,0.009840830417728652,-0.011431577462321041,-0.012544515166105663
2021-09-03,0.014143210068944922,0.039468517786860335,0.009678551439810112
2021-09-04,-0.0016141808032423821,-0.013395467548673934,0.019389343271916326
2021-09-05,0.03621581213694158,0.016540127206146282,0.013133359075166329
2021-09-06,0.017006125728580734,-0.0060104624807395535,-0.017230503990714685
2021-09-07,-0.1106216071695616,-0.1277842736169259,-0.15812113999649613
2021-09-08,-0.015375366885328479,0.02069840552335589,-0.005737914854898718
2021-09-09,0.006509485739778498,-0.020008233157088995,0.014831763858628833
2021-09-10,-0.032495484247323514,-0.06297426662682348,-0.04664045141122508
2021-09-11,0.0070748487352050304,0.01830051675767863,0.009724518578277275
2021-09-12,0.019066033632592516,0.04276591838826538,0.02750949499188038
2021-09-13,-0.023884438158555232,-0.036544834800279036,-0.042285794890769446
2021-09-14,0.0473592610325122,0.043724683179346746,0.03802099810874626
2021-09-15,0.023015462091804384,0.054273499009923176,0.041490329860856656
2021-09-16,-0.008157286726135138,-0.012167179288121388,-0.015701071029159963
2021-09-17,-0.010795386730801604,-0.04837351921216426,-0.04242658915554298
2021-09-18,0.021385589090024082,0.009851143087328929,0.01027089557436267
2021-09-19,-0.021089044077959085,-0.029886295240556526,-0.005690344666256508
2021-09-20,-0.09344895316951951,-0.11126606874805267,-0.11385303582070971
2021-09-21,-0.050185206746199196,-0.06575285207462656,-0.04815731084127772
2021-09-22,0.07079311406361999,0.11338201253895797,0.10131269979476887
2021-09-23,0.0303064775724482,0.0252303749670717,0.011543490445691917
2021-09-24,-0.04578111561282838,-0.07094052042452526,-0.0742642120431164
2021-09-25,-0.002874812528084303,-0.002081925084507441,-0.015299573890037332
2021-09-26,0.011516492054097771,0.046725906122755845,-0.016286533010271165
2021-09-27,-0.02251426719942695,-0.04184041841853481,-0.02321604575503
2021-09-28,-0.02844007873591181,-0.04322981589722885,-0.009395338586027924
2021-09-29,0.012911568502261384,0.01633125590773976,0.10496570453151755
2021-09-30,0.05356827518164842,0.0520603518169509,0.051816000669415274
2021-10-01,0.09878873042688929,0.10188869721917504,0.08935587094474973
2021-10-02,-0.008426411013467638,0.02545058580916182,0.015309482843727018
2021-10-03,0.010237887379882071,0.00786164789618482,0.005630696939804114
2021-10-04,0.018940873580984396,-0.01119529436534994,-0.01105649407492626
2021-10-05,0.048905889117254686,0.040954376881792376,0.03982921580911403
2021-10-06,0.0746704982911468,0.01763340339603814,-0.016500288317141232
2021-10-07,-0.02809653406297008,0.0020703011908782543,0.007717895103969807
2021-10-08,0.0030082765538104184,-0.00674909305681104,-0.04480722970757123
2021-10-09,0.01853649985027972,0.003355310670748457,0.00583967128848073
2021-10-10,-0.003577422040362044,-0.041911600438504726,-0.03909425770015096
2021-10-11,0.04953684064585273,0.03488218212091221,0.020704856535042282
2021-10-12,-0.025114999851183484,-0.014887303682677766,0.07355389853347316
2021-10-13,0.02426861834211813,0.03253429780547168,0.060563502004963965
2021-10-14,-0.001386283921372633,0.049862020193349066,0.0027035706918518976
2021-10-15,0.07453440740995654,0.020237802139014605,0.0035596548315373067
2021-10-16,-0.01139348166745524,-0.008349918515181298,-0.01701527506769618
2021-10-17,0.01086243756414218,0.004365729517258554,0.01070154406438717
2021-10-18,0.007675599893030238,-0.02556318355297138,0.03077919091696768
2021-10-19,0.036047967727284025,0.03438220005285597,0.006262157842562566
2021-10-20,0.026934175102288238,0.0717809099596558,0.026367898996615402
2021-10-21,-0.057319313661295834,-0.02446333607159845,-0.0594055684950523
2021-10-22,-0.024399647264276236,-0.02075337220243678,0.01567346820361193
2021-10-23,0.011555863919028075,0.050748730234816186,0.015174718421665512
2021-10-24,-0.007537937512081094,-0.02007844030485162,-0.019084570192703487
2021-10-25,0.0346128236844363,0.031794755044642464,0.016809496850940464
2021-10-26,-0.04244985266320056,-0.02057312323429894,-0.013659533337321395
2021-10-27,-0.03116779376295975,-0.04861771122902114,-0.06070196326910404
2021-10-28,0.03658793903693369,0.09084940093801008,0.09578345655917109
2021-10-29,0.02648913766352501,0.029722010166018054,0.07643376142395986
2021-10-30,-0.005449845794435637,-0.020181496208386274,-0.003211587344446709
2021-10-31,-0.009208042570786446,-0.008686825906328188,-0.006737298428191041
2021-11-01,-0.005129747739996526,0.008524277451908313,0.0512839494705446
2021-11-02,0.03642353446805324,0.0601605358843722,0.0057898905165616465
2021-11-03,-0.004054563588107407,0.004884624248695513,0.02548692381278439
2021-11-04,-0.024103783966732184,-0.015165333002385761,-0.015550160778780131
2021-11-05,-0.005313959884109654,-0.011257968843489952,0.08738164526816594
2021-11-06,0.006573419146120196,0.007876944992210255,0.045126046796609254
2021-11-07,0.029247220896912562,0.021889164788917004,0.022543268908321812
2021-11-08,0.06695154718111462,0.04145232072718552,0.005935795111569053
2021-11-09,-0.008806096371717143,-0.01600522772092372,-0.029228108139168207
2021-11-10,-0.029513867421399387,-0.020885552973311183,-0.03134891514460081
2021-11-11,-0.0006965054346836919,0.020320625262970626,0.02375228108797023
2021-11-12,-0.01222509636324598,-0.013375032398906361,-0.005159321235066572
2021-11-13,0.0048878705639170406,-0.0033542744008004943,0.03744018040090147
2021-11-14,0.015469517787564335,-0.005396490580547919,0.0012520530346231684
2021-11-15,-0.02915932332393234,-0.01488319046462594,-0.027452679611748798
2021-11-16,-0.05344145330150951,-0.07485208546001998,-0.06828190753276964
2021-11-17,0.003436857419438999,0.016893345729229292,-0.019887500157807714
2021-11-18,-0.05674983989800575,-0.06692398763146579,-0.07932146133145934
2021-11-19,0.020677857806173483,0.07440183378363852,0.09261505007751558
2021-11-20,0.027144333086984274,0.02596941564469657,0.03836289192018172
2021-11-21,-0.01619370466132397,-0.031791480942506056,-0.030713062305203098
2021-11-22,-0.041565940596482776,-0.04245585152485365,-0.04470783081551721
2021-11-23,0.022735855747423095,0.06171175606728707,0.05779109257257353
2021-11-24,-0.02238438701660228,-0.023217625786793206,-0.016982716256287556
2021-11-25,0.017666069374003168,0.008198554450852713,0.03841602942644662
2021-11-26,-0.06468677053655503,-0.05704067335916796,-0.030780114999561237
